userID	movieID	rating	date_day	date_month	date_year	date_hour	date_minute	date_second
267	1527	3.5	29	1	2006	23	39	34
267	1544	2	30	1	2006	0	15	13
267	1552	2	11	5	2004	15	38	25
267	1562	2.5	11	5	2004	15	47	30
267	1573	2.5	30	1	2006	0	11	22
267	1580	2.5	29	1	2006	23	42	56
267	1584	2.5	30	1	2006	0	9	59
267	1587	3.5	9	6	2005	19	23	49
267	1590	2.5	29	1	2006	23	48	30
267	1597	3	30	1	2006	0	19	44
267	1608	1	29	1	2006	23	40	54
267	1610	2.5	9	6	2005	19	18	58
267	1617	4	11	5	2004	16	4	43
267	1625	3	11	5	2004	17	46	29
267	1641	3	30	1	2006	0	12	49
267	1645	2.5	11	5	2004	17	48	9
267	1653	4	11	5	2004	15	34	26
267	1673	3.5	29	1	2006	23	39	30
267	1676	2.5	11	5	2004	16	17	57
267	1690	3	30	1	2006	0	20	40
267	1721	2	11	5	2004	15	34	1
267	1722	3	30	1	2006	0	18	10
267	1732	3	11	5	2004	17	46	1
267	1748	4	11	5	2004	16	17	30
267	1755	3	29	1	2006	23	53	46
267	1784	2.5	29	1	2006	23	39	59
267	1831	1	29	1	2006	23	48	33
267	1876	2	30	1	2006	0	18	23
267	1889	3.5	11	5	2004	17	52	6
267	1917	2	11	5	2004	15	29	43
267	1921	3.5	11	5	2004	17	30	16
267	1923	1	11	5	2004	15	34	46
267	1954	3	30	1	2006	0	16	44
267	1961	2.5	30	1	2006	0	8	48
267	1975	0.5	11	5	2004	15	57	32
267	1976	0.5	11	5	2004	15	57	29
267	1978	0.5	11	5	2004	15	57	9
267	2003	2.5	30	1	2006	0	20	17
267	2011	2	11	5	2004	15	29	50
267	2012	2	9	6	2005	19	19	14
267	2019	4.5	11	5	2004	17	45	10
267	2028	2.5	10	8	2004	18	58	46
267	2094	2.5	11	5	2004	15	46	57
267	2115	3	11	5	2004	17	42	32
267	2167	2	11	5	2004	16	17	11
267	2232	3	11	5	2004	17	31	36
267	2273	2.5	11	5	2004	16	16	51
267	2275	2.5	11	5	2004	17	45	7
267	2291	2.5	11	5	2004	15	30	15
267	2324	3.5	11	5	2004	15	34	36
267	2329	3.5	29	1	2006	23	37	13
267	2351	3.5	11	5	2004	15	56	49
267	2373	2.5	11	5	2004	16	31	38
267	2376	3	11	5	2004	16	31	30
267	2383	0.5	9	6	2005	19	28	24
267	2402	2	11	5	2004	15	46	19
267	2407	3.5	11	5	2004	16	16	10
267	2408	2	11	5	2004	16	31	12
267	2422	1.5	9	6	2005	19	23	9
267	2455	3	11	5	2004	17	30	48
267	2467	3	11	5	2004	17	46	58
267	2529	4	11	5	2004	16	15	56
267	2533	4	9	6	2005	19	23	16
267	2542	3.5	11	5	2004	17	49	36
267	2571	4	13	5	2004	22	23	22
267	2617	2.5	9	6	2005	19	19	33
267	2628	1.5	30	1	2006	0	7	34
267	2640	3	13	5	2004	22	25	44
267	2657	4	13	5	2004	22	22	8
267	2664	2.5	11	5	2004	17	57	57
267	2671	2.5	29	1	2006	23	38	27
267	2686	2.5	11	5	2004	17	47	8
267	2692	3.5	11	5	2004	16	15	10
267	2701	2.5	11	5	2004	15	45	7
267	2706	0.5	11	5	2004	15	28	10
267	2707	2.5	11	5	2004	15	45	32
267	2710	2	30	1	2006	0	11	27
267	2722	2	29	1	2006	23	48	3
267	2728	2.5	11	5	2004	16	15	4
267	2746	2.5	11	5	2004	15	45	19
267	2762	3.5	11	5	2004	17	37	33
267	2787	3.5	11	5	2004	16	30	44
267	2858	3	30	1	2006	0	1	33
267	2890	2.5	30	1	2006	0	19	2
267	2916	4	11	5	2004	17	30	31
267	2947	3	11	5	2004	16	14	30
267	2948	3	11	5	2004	15	44	44
267	2949	3	11	5	2004	16	14	24
267	2951	4	11	5	2004	15	44	22
267	2959	3	11	5	2004	15	28	51
267	2966	4.5	9	6	2005	19	22	29
267	2985	3	11	5	2004	15	34	6
267	2986	2.5	11	5	2004	16	14	9
267	2997	3	30	1	2006	0	8	27
267	3000	4	9	6	2005	19	22	51
267	3030	4	11	5	2004	15	55	43
267	3033	2	30	1	2006	0	20	6
267	3052	3.5	11	5	2004	16	14	0
267	3081	1.5	29	1	2006	23	38	45
267	3158	3.5	11	5	2004	16	3	53
267	3176	2.5	30	1	2006	0	16	51
267	3213	2.5	11	5	2004	15	54	33
267	3267	3	11	5	2004	17	52	17
267	3328	3.5	11	5	2004	17	45	33
267	3386	3	11	5	2004	17	45	52
267	3408	2	30	1	2006	0	13	48
267	3418	2.5	30	1	2006	0	16	55
267	3448	2	30	1	2006	0	19	31
267	3471	3	11	5	2004	17	58	19
267	3481	3.5	29	1	2006	23	38	19
267	3483	3	11	5	2004	15	53	47
267	3503	4.5	11	5	2004	16	29	26
267	3527	3	11	5	2004	17	30	59
267	3534	2.5	11	5	2004	15	43	47
267	3578	3.5	11	5	2004	16	3	32
267	3593	1.5	11	5	2004	16	29	1
267	3638	3	11	5	2004	16	13	23
267	3639	3	11	5	2004	15	54	8
267	3654	2.5	11	5	2004	15	54	20
267	3681	4.5	11	5	2004	15	54	25
267	3697	2.5	11	5	2004	16	13	2
267	3698	2.5	11	5	2004	18	0	11
267	3702	4	11	5	2004	15	43	31
267	3703	3.5	11	5	2004	15	43	21
267	3704	3.5	11	5	2004	15	43	12
267	3707	2.5	11	5	2004	15	53	21
267	3735	3	11	5	2004	15	43	28
267	3742	4.5	13	5	2004	22	23	55
267	3753	1.5	30	1	2006	0	17	34
267	3788	3.5	9	6	2005	19	27	30
267	3791	3	11	5	2004	16	28	21
267	3793	3	11	5	2004	16	13	27
267	3827	2.5	29	1	2006	23	47	34
267	3869	1	11	5	2004	15	42	51
267	3897	3	29	1	2006	23	37	3
267	3910	0.5	13	5	2004	22	21	14
267	3917	1	11	5	2004	16	27	47
267	3942	0.5	11	5	2004	16	28	3
267	3946	2	11	5	2004	16	27	52
267	3977	2	30	1	2006	0	15	21
267	3981	3	11	5	2004	16	27	32
267	3984	3	11	5	2004	17	42	38
267	3994	3	10	10	2007	22	54	23
267	3996	3.5	11	5	2004	17	41	32
267	4005	3	11	5	2004	15	53	29
267	4015	1	11	5	2004	15	53	0
267	4022	3.5	11	5	2004	16	11	30
267	4027	3.5	11	5	2004	15	42	58
267	4041	3	29	1	2006	23	44	39
267	4085	3.5	11	5	2004	16	12	49
267	4104	0.5	9	6	2005	19	27	6
267	4105	3	11	5	2004	17	40	21
267	4161	1	29	1	2006	23	46	3
267	4215	2	11	5	2004	15	52	42
267	4226	3.5	11	5	2004	15	35	10
267	4234	2.5	11	5	2004	15	51	58
267	4246	3	11	5	2004	15	41	55
267	4270	1.5	29	1	2006	23	45	40
267	4275	3	11	5	2004	16	26	57
267	4310	2	29	1	2006	23	45	29
267	4333	2.5	11	5	2004	15	51	53
267	4343	2.5	11	5	2004	16	26	49
267	4369	2	11	5	2004	16	27	5
267	4370	1.5	11	5	2004	15	42	28
267	4383	2.5	11	5	2004	17	48	22
267	4388	0.5	29	1	2006	23	45	48
267	4467	4	11	5	2004	15	52	53
267	4640	3	11	5	2004	16	10	56
267	4643	2	11	5	2004	16	10	47
267	4718	1	11	5	2004	15	41	33
267	4848	3	11	5	2004	17	46	4
267	4954	3	9	6	2005	19	26	36
267	4963	2.5	11	5	2004	16	10	23
267	4973	3.5	11	5	2004	16	9	57
267	4979	3	11	5	2004	15	42	20
267	4993	3	11	5	2004	15	35	25
267	4995	3.5	11	5	2004	16	10	10
267	5007	3	11	5	2004	16	9	47
267	5040	3.5	9	6	2005	19	26	30
267	5147	4.5	11	5	2004	16	2	4
267	5219	2	29	1	2006	23	44	7
267	5266	2	9	6	2005	19	21	51
267	5313	2.5	11	5	2004	16	25	24
267	5349	3	30	1	2006	0	15	51
267	5378	2.5	11	5	2004	16	9	28
267	5418	2.5	30	1	2006	0	21	23
267	5445	2.5	11	5	2004	17	30	2
267	5475	3.5	11	5	2004	17	47	32
267	5481	2	9	6	2005	19	21	28
267	5530	2	9	6	2005	19	26	14
267	5608	3.5	9	6	2005	19	35	4
267	5617	3	11	5	2004	16	25	10
267	5618	3	9	6	2005	19	38	12
267	5669	3.5	11	5	2004	15	42	15
267	5690	3	11	5	2004	16	1	33
267	5791	3	11	5	2004	16	25	2
267	5816	2	11	5	2004	15	41	40
267	5881	2.5	11	5	2004	15	51	15
267	5902	2.5	9	6	2005	19	21	8
267	5903	3	11	5	2004	17	29	53
267	5944	3	11	5	2004	16	24	45
267	5952	3.5	9	6	2005	19	33	34
267	5990	2	11	5	2004	17	53	56
267	5995	3.5	13	5	2004	22	24	5
267	6016	3.5	11	5	2004	16	1	18
267	6239	2.5	11	5	2004	17	59	29
267	6286	3	11	5	2004	16	0	30
267	6333	2.5	10	10	2007	22	50	4
267	6365	3.5	10	10	2007	22	50	53
267	6377	3	9	6	2005	19	39	8
267	6502	3	11	5	2004	17	29	59
267	6534	2.5	11	5	2004	16	24	18
267	6537	2.5	11	5	2004	17	32	12
267	6539	2.5	10	10	2007	22	48	37
267	6564	2.5	11	5	2004	15	50	54
267	6618	2	11	5	2004	17	20	16
267	6709	1	13	5	2004	22	17	52
267	6754	2.5	9	6	2005	19	25	54
267	6790	2.5	11	5	2004	17	56	48
267	6863	3.5	11	5	2004	15	50	36
267	6870	2.5	11	5	2004	17	46	23
267	6874	3	13	5	2004	22	23	46
267	6880	1.5	11	5	2004	16	35	18
267	6947	3	11	5	2004	17	41	37
267	6954	4	11	5	2004	17	50	2
267	6975	4	11	5	2004	17	40	44
267	7001	2.5	11	5	2004	17	45	58
267	7009	1.5	29	1	2006	23	52	10
267	7022	3	13	5	2004	22	20	54
267	7070	3	13	5	2004	22	24	59
267	7076	3.5	29	1	2006	23	55	1
267	7090	3.5	11	5	2004	17	51	27
267	7099	3.5	11	5	2004	17	53	44
267	7114	2.5	11	5	2004	17	40	53
267	7123	2.5	11	5	2004	17	31	9
267	7132	3.5	13	5	2004	22	21	40
267	7143	3	11	5	2004	16	24	2
267	7153	3	11	5	2004	16	8	12
267	7323	2.5	11	5	2004	17	37	48
267	7327	3.5	11	5	2004	16	23	20
267	7360	3	11	5	2004	16	33	14
267	7361	3.5	29	1	2006	23	56	37
267	7371	4	11	5	2004	16	33	5
267	7373	2.5	29	1	2006	23	56	49
267	7387	4	9	6	2005	19	34	30
267	7438	3	11	5	2004	16	33	1
267	7439	2	29	1	2006	23	51	54
267	7454	2	11	5	2004	16	33	36
267	7704	1	11	5	2004	17	55	21
267	7748	3.5	9	6	2005	19	32	13
267	7817	2.5	11	5	2004	17	44	2
267	7842	3	11	5	2004	17	43	20
267	7925	3.5	10	10	2007	22	47	29
267	8207	3.5	9	6	2005	19	36	10
267	8370	2.5	9	6	2005	19	34	7
267	8371	2.5	10	8	2004	18	56	36
267	8464	2.5	29	1	2006	23	43	59
267	8620	3.5	10	10	2007	23	4	51
267	8636	3	29	1	2006	23	43	54
267	8873	3	9	6	2005	19	35	47
267	8949	3.5	9	6	2005	19	36	21
267	8961	2.5	9	6	2005	19	33	18
267	27773	3.5	9	6	2005	19	33	7
267	30707	2.5	9	6	2005	19	25	33
267	30812	2	9	6	2005	19	39	20
267	32017	1	29	1	2006	23	51	57
267	33493	2	10	10	2007	22	49	40
267	33794	3.5	29	1	2006	23	43	42
267	40278	3	29	1	2006	23	25	14
267	41285	2	29	1	2006	23	25	51
267	44191	2.5	13	5	2006	22	59	16
267	44199	2	13	5	2006	23	3	41
267	44555	4	6	11	2007	19	46	32
267	48385	0.5	10	10	2007	22	51	12
267	48774	3	10	10	2007	23	8	42
267	51540	2.5	10	10	2007	22	55	13
267	52328	3.5	10	10	2007	23	20	23
267	54286	2.5	10	10	2007	23	21	5
267	54997	2	27	3	2008	21	56	25
267	55247	3	27	3	2008	22	0	33
267	55253	2	27	3	2008	22	17	19
267	55269	3	27	3	2008	21	56	29
267	55276	2	27	3	2008	21	58	42
267	55363	1.5	28	3	2008	23	51	22
267	55805	0.5	28	3	2008	23	48	12
267	55820	2	27	3	2008	21	56	53
267	56339	3.5	27	3	2008	21	56	6
267	57528	1.5	27	3	2008	21	56	19
