userID	movieID	rating	date_day	date_month	date_year	date_hour	date_minute	date_second
1724	5956	3	24	11	2003	21	3	34
1724	5971	5	31	12	2002	16	49	16
1724	5989	4	16	2	2004	18	55	54
1724	5991	5	20	4	2003	3	59	2
1724	5995	3	27	1	2003	19	43	27
1724	6072	5	13	4	2003	0	15	9
1724	6094	2	30	1	2003	16	42	22
1724	6156	4	17	4	2005	20	23	34
1724	6157	1	24	11	2003	21	3	45
1724	6183	3	22	12	2003	23	53	37
1724	6216	4.5	29	8	2003	20	17	9
1724	6218	5	29	5	2003	17	26	54
1724	6220	4	23	3	2003	13	8	23
1724	6221	3	23	3	2003	13	8	6
1724	6228	4	20	4	2003	4	0	26
1724	6254	5	10	4	2003	17	41	46
1724	6279	4.5	29	5	2003	17	27	20
1724	6281	3	20	4	2003	4	4	26
1724	6286	4.5	29	8	2003	20	17	28
1724	6296	4	24	11	2003	20	52	21
1724	6297	4	22	12	2003	23	44	29
1724	6299	4.5	29	8	2003	20	16	51
1724	6303	4	29	5	2003	17	33	9
1724	6323	4	25	6	2005	22	51	49
1724	6333	4	7	5	2003	4	55	48
1724	6350	4	12	10	2006	22	53	18
1724	6365	3.5	29	5	2003	17	27	25
1724	6366	4.5	4	5	2004	2	36	16
1724	6370	4	4	5	2004	2	12	10
1724	6373	3	6	8	2004	14	48	14
1724	6377	4.5	27	7	2003	18	28	3
1724	6378	3.5	24	11	2003	20	53	31
1724	6380	4.5	25	5	2004	1	28	4
1724	6385	4.5	29	8	2003	20	4	37
1724	6502	4	17	7	2003	0	18	32
1724	6533	4.5	22	12	2003	23	55	45
1724	6538	4	29	8	2003	20	4	55
1724	6539	4.5	29	8	2003	20	4	44
1724	6541	3.5	27	8	2004	15	18	19
1724	6552	5	1	7	2005	17	49	33
1724	6564	2	22	12	2003	23	21	34
1724	6565	3.5	29	8	2003	20	4	33
1724	6568	1	2	7	2005	23	23	33
1724	6581	4.5	28	5	2006	22	38	5
1724	6591	4	8	3	2005	19	4	40
1724	6593	4	18	1	2004	17	40	13
1724	6597	3.5	24	11	2004	0	37	24
1724	6618	3	6	11	2005	13	52	11
1724	6620	4	12	4	2004	16	9	11
1724	6636	2.5	23	12	2003	0	0	59
1724	6662	5	23	12	2003	0	1	37
1724	6665	4.5	20	6	2006	4	16	37
1724	6695	2	12	2	2008	0	28	11
1724	6700	4	31	7	2005	4	6	55
1724	6709	4	25	5	2004	1	28	33
1724	6711	4	12	4	2004	16	9	19
1724	6713	4	22	9	2004	16	52	36
1724	6721	2.5	17	4	2005	20	23	19
1724	6754	3.5	30	8	2004	20	45	25
1724	6755	4	24	1	2006	4	50	2
1724	6773	5	1	3	2004	18	39	38
1724	6776	4.5	24	11	2003	20	56	59
1724	6820	5	24	11	2003	20	52	28
1724	6863	4.5	25	5	2004	1	26	32
1724	6867	4.5	12	5	2007	21	4	27
1724	6873	3.5	21	8	2005	23	55	13
1724	6874	4	25	5	2004	1	29	33
1724	6879	4.5	18	3	2005	19	15	30
1724	6894	1.5	4	5	2004	2	25	28
1724	6932	4	27	9	2006	17	31	16
1724	6942	3	3	2	2004	21	15	48
1724	6947	4.5	3	2	2004	21	12	42
1724	6950	4	24	7	2005	0	4	26
1724	6974	4.5	22	12	2003	23	53	34
1724	6983	4.5	12	7	2004	3	41	6
1724	6991	3.5	17	4	2005	20	24	40
1724	7001	4.5	23	12	2003	0	13	5
1724	7013	3.5	23	12	2003	0	11	42
1724	7020	5	4	5	2004	2	32	8
1724	7023	5	22	12	2003	23	53	20
1724	7046	3.5	23	12	2003	0	7	23
1724	7061	5	4	5	2004	2	30	36
1724	7084	4.5	22	12	2003	23	53	50
1724	7090	4.5	11	9	2004	16	14	59
1724	7107	4	23	12	2003	0	2	29
1724	7116	4	23	12	2003	0	11	37
1724	7122	4	22	12	2003	23	59	18
1724	7139	4.5	6	11	2005	13	52	33
1724	7147	4	3	2	2004	21	12	54
1724	7149	4.5	22	12	2003	23	17	11
1724	7151	4	18	9	2005	15	4	23
1724	7153	5	22	12	2003	23	16	45
1724	7155	4	31	5	2004	15	25	43
1724	7161	2	6	6	2004	17	47	56
1724	7162	4	12	7	2004	3	28	49
1724	7164	4	3	2	2004	21	13	34
1724	7173	3	6	12	2004	17	46	7
1724	7208	4.5	20	12	2007	17	21	56
1724	7212	4	16	2	2004	18	54	2
1724	7215	5	18	1	2004	17	38	0
1724	7217	4.5	16	2	2004	18	53	46
1724	7228	2	18	1	2004	17	41	45
1724	7234	4.5	18	1	2004	17	38	8
1724	7247	4.5	18	1	2004	17	40	7
1724	7266	4	24	11	2004	0	44	37
1724	7280	3.5	16	2	2004	18	51	9
1724	7302	4	16	2	2004	18	50	17
1724	7308	3	16	2	2004	18	50	2
1724	7309	5	16	2	2004	18	50	6
1724	7323	4.5	12	10	2006	22	36	8
1724	7347	3	5	4	2005	20	21	8
1724	7348	3	24	11	2004	0	41	54
1724	7361	4.5	17	5	2005	16	9	37
1724	7373	3	12	4	2004	16	10	25
1724	7387	3.5	4	5	2004	2	46	47
1724	7419	5	6	9	2004	17	56	27
1724	7438	1	30	9	2006	3	7	1
1724	7444	4	17	4	2005	20	28	1
1724	7454	3.5	23	6	2004	1	29	45
1724	7458	3.5	25	1	2005	20	55	40
1724	7487	3.5	4	5	2004	2	44	22
1724	7489	5	4	5	2004	2	43	59
1724	7570	2.5	4	5	2004	2	43	19
1724	7573	2	17	4	2005	20	25	25
1724	7579	4	4	5	2004	2	42	24
1724	7581	4	4	5	2004	2	42	1
1724	7584	4	4	5	2004	2	41	36
1724	7675	3.5	21	9	2004	23	53	57
1724	7879	4	3	10	2004	15	30	50
1724	8264	5	12	7	2004	4	21	58
1724	8295	4	4	8	2008	21	19	55
1724	8336	4	12	7	2004	4	16	0
1724	8341	4.5	12	7	2004	4	10	37
1724	8361	4.5	31	5	2004	15	25	24
1724	8366	4	8	3	2005	19	5	4
1724	8368	4.5	6	6	2004	17	47	37
1724	8373	4	23	6	2004	1	30	19
1724	8375	2	5	7	2004	2	8	55
1724	8392	3.5	12	7	2004	4	8	45
1724	8410	4	17	1	2005	20	10	59
1724	8464	4.5	5	4	2005	20	21	55
1724	8512	3.5	12	7	2004	4	3	30
1724	8609	4.5	12	7	2004	4	1	27
1724	8610	4	12	7	2004	4	0	56
1724	8622	4.5	5	7	2004	2	9	51
1724	8623	3.5	12	7	2004	3	40	47
1724	8636	3.5	18	7	2004	21	59	53
1724	8644	4	8	3	2005	19	4	10
1724	8665	4	18	3	2005	19	11	55
1724	8711	4	12	7	2004	3	49	7
1724	8712	3.5	10	8	2004	16	27	51
1724	8781	4	6	8	2004	14	45	12
1724	8783	3	25	8	2004	20	52	22
1724	8784	3.5	8	3	2005	19	3	4
1724	8807	3.5	6	6	2005	14	37	54
1724	8833	2	19	8	2005	0	12	27
1724	8865	4.5	21	9	2004	23	53	27
1724	8873	4.5	23	10	2004	0	19	4
1724	8874	4	3	10	2004	15	28	22
1724	8910	4	18	3	2005	19	13	39
1724	8915	4.5	4	5	2005	14	26	10
1724	8918	4	1	6	2005	2	59	22
1724	8928	3.5	12	10	2004	18	4	3
1724	8949	3	4	5	2005	14	25	11
1724	8951	4	23	10	2004	0	19	38
1724	8961	4.5	21	3	2005	14	59	46
1724	8966	4	25	1	2005	20	19	47
1724	8970	4	17	1	2005	0	5	57
1724	8972	4	17	11	2004	14	10	0
1724	8973	4.5	4	5	2005	14	25	26
1724	8983	4	3	6	2005	17	14	40
1724	25856	5	6	11	2005	13	51	7
1724	25868	5	10	6	2008	22	34	45
1724	25940	4	6	11	2005	13	51	3
1724	26386	3.5	6	11	2005	13	48	44
1724	26662	4	4	8	2008	21	24	3
1724	26776	3.5	27	11	2005	17	52	56
1724	27706	4	25	1	2005	20	19	54
1724	27846	4	24	5	2006	2	54	23
1724	30793	4	14	8	2005	14	15	15
1724	30810	4	17	5	2005	16	9	22
1724	31364	4	18	10	2006	16	19	32
1724	31433	2.5	1	7	2005	17	52	39
1724	31694	5	21	3	2005	14	59	3
1724	31804	4	6	3	2006	1	52	12
1724	31807	2.5	20	7	2006	4	33	8
1724	31878	3	6	11	2005	13	51	54
1724	32031	2.5	27	9	2006	17	31	29
1724	32587	2	24	1	2006	4	49	16
1724	33004	3.5	17	5	2005	16	14	3
1724	33162	2.5	11	11	2005	15	18	36
1724	33171	4.5	21	6	2005	16	23	3
1724	33493	4	21	6	2005	16	22	52
1724	33679	4.5	27	7	2005	4	18	33
1724	33794	4	21	6	2005	16	22	17
1724	33903	4	13	2	2007	16	4	47
1724	34048	4	23	7	2005	23	59	36
1724	34072	4	21	8	2005	23	56	20
1724	34319	4	26	7	2005	4	46	18
1724	34338	4.5	10	6	2008	22	43	0
1724	34532	4	14	8	2005	14	18	32
1724	36517	4.5	18	9	2005	15	2	24
1724	37386	2.5	1	4	2006	19	12	53
1724	38038	4.5	13	11	2005	17	40	32
1724	38061	5	22	8	2006	15	46	16
1724	39183	5	1	1	2006	22	41	38
1724	40629	3.5	1	1	2006	22	41	29
1724	40815	4.5	20	11	2005	2	33	20
1724	40819	3.5	1	4	2006	19	10	33
1724	41566	3.5	1	1	2006	22	41	8
1724	41569	4.5	1	1	2006	22	41	33
1724	41575	4	3	9	2007	22	42	1
1724	41863	4.5	5	8	2006	4	27	36
1724	42004	4	27	9	2006	17	32	50
1724	44022	3.5	21	1	2007	15	58	11
1724	44694	4.5	4	8	2008	21	4	57
1724	45186	3.5	24	5	2006	2	53	7
1724	45499	4	5	7	2006	15	1	17
1724	45720	3.5	22	8	2006	15	49	51
1724	45732	4	22	8	2006	15	53	41
1724	45950	4	5	7	2006	15	1	40
1724	46530	4	5	7	2006	15	1	21
1724	46850	3.5	21	1	2007	15	59	4
1724	46967	4	22	8	2006	15	51	26
1724	48394	5	5	2	2007	0	14	50
1724	48774	4.5	12	2	2008	0	29	2
1724	48780	4.5	12	2	2008	0	27	54
1724	48982	4	21	1	2007	15	51	54
1724	49272	2.5	10	6	2008	22	42	35
1724	49822	4	3	11	2008	0	27	56
1724	50442	4	21	1	2007	15	57	18
1724	50685	4	3	11	2008	0	28	14
1724	51094	3	12	2	2008	0	29	31
1724	51255	3.5	12	10	2007	16	40	7
1724	51662	2	13	3	2007	4	8	42
1724	51709	2.5	12	10	2007	15	14	19
1724	53125	3	25	7	2007	18	21	49
1724	53468	3.5	10	6	2008	22	36	48
1724	54001	4	25	7	2007	18	19	46
1724	54094	3.5	12	2	2008	0	39	29
1724	55267	4	4	8	2008	21	0	21
1724	56339	5	10	6	2008	22	36	35
1724	56367	4	3	11	2008	0	27	35
1724	56788	4	12	2	2008	0	28	51
1724	58490	3.5	10	6	2008	22	44	5
1724	58559	3	4	8	2008	20	54	37
1724	59315	3.5	10	6	2008	22	35	7
1724	59387	5	10	6	2008	22	35	58
1724	59615	3	10	6	2008	22	35	24
1724	60074	4	4	8	2008	20	54	57
1724	60514	4	4	8	2008	20	54	51
1724	61132	3.5	3	11	2008	0	26	37
1728	17	3.5	4	9	2007	17	10	37
1728	23	3.5	4	9	2007	16	58	15
1728	110	3.5	21	8	2008	10	0	45
1728	260	4	21	8	2008	10	0	55
1728	293	4	4	9	2007	17	13	39
1728	356	5	4	9	2007	17	18	0
1728	714	5	4	9	2007	17	3	18
1728	858	4.5	4	9	2007	17	36	40
1728	1027	3	4	9	2007	17	10	20
1728	1036	4	4	9	2007	17	9	31
1728	1059	3	4	9	2007	17	6	49
1728	1196	5	4	9	2007	17	12	49
1728	1198	4	21	8	2008	10	0	20
1728	1210	4.5	20	8	2008	22	55	55
1728	1216	4	4	9	2007	17	16	53
1728	1221	3.5	4	9	2007	17	36	46
1728	1249	2	4	9	2007	17	16	6
1728	1270	3	4	9	2007	17	26	43
1728	1291	4	20	8	2008	22	55	4
1728	1339	3.5	4	9	2007	16	54	53
1728	1527	5	4	9	2007	17	15	14
1728	1625	4	20	8	2008	22	59	13
1728	1645	4.5	4	9	2007	17	37	51
1728	1680	3.5	4	9	2007	16	56	31
1728	1721	4.5	4	9	2007	17	7	5
1728	2000	3.5	20	8	2008	23	1	7
1728	2028	3.5	4	9	2007	17	18	41
1728	2542	3	12	9	2007	17	18	44
1728	2571	5	4	9	2007	17	12	57
1728	2692	4	16	9	2007	20	26	49
1728	2762	3.5	16	9	2007	20	26	42
1728	2797	4	4	9	2007	17	19	3
1728	2948	3	4	9	2007	16	56	20
1728	2959	4.5	4	9	2007	17	13	27
1728	3052	5	4	9	2007	17	9	45
1728	3147	4.5	4	9	2007	17	18	27
1728	3175	3.5	4	9	2007	17	10	2
1728	3252	4	4	9	2007	17	36	13
1728	3300	4	21	8	2008	11	11	3
1728	3452	3	20	8	2008	22	33	6
1728	3578	5	4	9	2007	17	26	13
1728	3593	2.5	20	8	2008	22	21	39
1728	3623	3.5	20	8	2008	22	32	42
1728	3753	3	20	8	2008	22	37	57
1728	3793	4	20	8	2008	21	57	28
1728	3889	2	30	10	2007	15	54	29
1728	3949	4	20	8	2008	22	43	57
1728	3977	3	20	8	2008	22	32	33
1728	3996	4.5	12	9	2007	17	24	44
1728	3997	2.5	30	10	2007	15	56	47
1728	4011	4	12	9	2007	17	18	6
1728	4014	5	4	9	2007	17	3	29
1728	4022	4	4	9	2007	17	19	19
1728	4025	3	20	8	2008	22	33	15
1728	4299	3	20	8	2008	22	0	9
1728	4306	4	4	9	2007	17	21	22
1728	4344	3	20	8	2008	22	26	51
1728	4367	4	30	10	2007	15	55	2
1728	4446	3.5	20	8	2008	22	2	24
1728	4638	4	30	10	2007	15	54	42
1728	4703	4.5	20	8	2008	22	57	57
1728	4873	4.5	20	8	2008	22	45	38
1728	4874	3	20	8	2008	22	15	59
1728	4886	4	20	8	2008	22	22	20
1728	4887	4	12	9	2007	17	19	51
1728	4896	3.5	4	9	2007	17	9	20
1728	4901	4	20	8	2008	22	24	56
1728	4963	4	20	8	2008	22	51	43
1728	4973	4.5	16	9	2007	20	22	25
1728	4993	5	4	9	2007	17	4	26
1728	4995	4	20	8	2008	22	57	30
1728	5026	3.5	20	8	2008	22	29	22
1728	5046	2.5	20	8	2008	22	17	5
1728	5171	3	20	8	2008	22	20	7
1728	5218	4	4	9	2007	17	28	48
1728	5219	4	20	8	2008	22	17	18
1728	5254	3	20	8	2008	22	29	13
1728	5264	2	20	8	2008	22	18	28
1728	5313	2.5	30	10	2007	15	55	51
1728	5349	2.5	30	10	2007	15	59	38
1728	5378	4.5	30	10	2007	15	52	58
1728	5418	4.5	20	8	2008	22	23	55
1728	5445	3.5	20	8	2008	22	10	21
1728	5507	5	20	8	2008	22	26	5
1728	5609	3	20	8	2008	22	20	29
1728	5611	4	30	10	2007	15	51	33
1728	5617	2.5	20	8	2008	22	44	19
1728	5628	4	20	8	2008	22	29	8
1728	5816	3.5	4	9	2007	17	9	25
1728	5872	3.5	20	8	2008	21	59	18
1728	5903	4.5	20	8	2008	22	10	7
1728	5952	5	4	9	2007	17	4	23
1728	5957	4	4	9	2007	17	8	26
1728	5989	4.5	4	9	2007	17	6	22
1728	6157	2	20	8	2008	22	31	46
1728	6250	3	20	8	2008	22	18	56
1728	6333	3.5	20	8	2008	21	55	59
1728	6365	4	20	8	2008	22	14	55
1728	6377	3	12	9	2007	17	21	17
1728	6492	2.5	4	9	2007	17	24	45
1728	6537	4	20	8	2008	21	59	41
1728	6539	5	4	9	2007	17	1	54
1728	6541	2.5	30	10	2007	15	55	17
1728	6564	4	30	10	2007	15	54	56
1728	6711	3.5	20	8	2008	22	42	27
1728	6754	3	20	8	2008	22	27	53
1728	6874	2.5	20	8	2008	22	25	26
1728	6902	5	4	9	2007	17	14	10
1728	6934	2.5	20	8	2008	22	13	2
1728	6942	5	4	9	2007	17	0	55
1728	6947	3.5	20	8	2008	21	57	36
1728	6959	4	30	10	2007	15	53	23
1728	7090	4.5	12	9	2007	17	24	41
1728	7143	3.5	12	9	2007	17	25	54
1728	7153	5	4	9	2007	17	4	20
1728	7162	4	20	8	2008	22	38	9
1728	7163	4.5	20	8	2008	22	12	32
1728	7254	3	4	9	2007	17	23	57
1728	7361	3	20	8	2008	22	40	52
1728	7371	2.5	20	8	2008	22	40	4
1728	7373	3	20	8	2008	22	0	59
1728	7438	2.5	20	8	2008	22	25	30
1728	7454	3.5	30	10	2007	15	56	13
1728	7458	5	4	9	2007	17	4	35
1728	7481	4	20	8	2008	23	2	17
1728	7569	4	20	8	2008	22	58	56
1728	8014	5	20	8	2008	22	44	36
1728	8025	4	4	9	2007	17	25	17
1728	8132	5	4	9	2007	17	22	32
1728	8360	4.5	4	9	2007	17	22	38
1728	8361	4.5	30	10	2007	15	51	11
1728	8368	4	4	9	2007	17	9	13
1728	8370	2.5	20	8	2008	22	25	58
1728	8371	3.5	21	8	2008	11	11	27
1728	8529	3	4	9	2007	17	19	9
1728	8636	2.5	20	8	2008	21	56	45
1728	8640	4	4	9	2007	17	1	45
1728	8644	4	30	10	2007	15	50	9
1728	8665	3.5	30	10	2007	15	58	50
1728	8810	2.5	20	8	2008	22	18	14
1728	8832	2	12	9	2007	17	25	28
1728	8861	4.5	20	8	2008	22	19	48
1728	8917	2	30	10	2007	15	48	51
1728	8939	2.5	20	8	2008	22	16	35
1728	8970	3	20	8	2008	22	34	51
1728	8972	4.5	30	10	2007	15	50	17
1728	8977	3.5	30	10	2007	15	53	56
1728	8985	3	20	8	2008	22	32	30
1728	26150	4.5	4	9	2007	17	30	54
1728	27193	3	20	8	2008	22	27	1
1728	27608	2.5	20	8	2008	22	2	19
1728	27644	3.5	20	8	2008	22	36	55
1728	27660	3.5	20	8	2008	22	14	5
1728	30793	3	30	10	2007	15	47	56
1728	30812	4	4	9	2007	17	6	8
1728	31184	3	20	8	2008	22	28	25
1728	31221	2	30	10	2007	15	54	13
1728	31410	4.5	20	8	2008	22	40	15
1728	31696	3.5	20	8	2008	22	28	35
1728	31698	1	30	10	2007	15	57	2
1728	31804	4	20	8	2008	22	14	59
1728	32596	4	30	10	2007	15	52	41
1728	33158	3	30	10	2007	15	56	25
1728	33162	3.5	4	9	2007	17	4	11
1728	33493	3.5	30	10	2007	15	59	52
1728	33615	4.5	30	10	2007	15	48	21
1728	33679	4.5	30	10	2007	15	49	28
1728	33794	2.5	4	9	2007	17	14	44
1728	34048	2.5	30	10	2007	15	53	34
1728	34150	3	20	8	2008	22	19	3
1728	34319	4	20	8	2008	22	10	15
1728	34405	3	12	9	2007	17	24	50
1728	36401	2.5	20	8	2008	22	1	43
1728	36519	4	20	8	2008	22	27	25
1728	36529	4	20	8	2008	22	24	3
1728	37380	2.5	20	8	2008	22	20	42
1728	37386	3.5	20	8	2008	22	18	0
1728	37830	4	30	10	2007	15	50	4
1728	37853	4.5	30	10	2007	15	51	53
1728	37857	2	30	10	2007	15	58	38
1728	38294	3.5	20	8	2008	22	1	35
1728	39183	4	20	8	2008	22	39	19
1728	40148	3.5	12	9	2007	17	18	48
1728	40815	4	4	9	2007	17	14	54
1728	41566	4.5	30	10	2007	15	59	30
1728	42015	3.5	30	10	2007	15	49	9
1728	42718	3.5	20	8	2008	22	12	43
1728	42738	3	20	8	2008	22	27	38
1728	43928	4	20	8	2008	22	21	27
1728	44191	2	4	9	2007	16	57	37
1728	44665	3	20	8	2008	22	34	31
1728	45186	3	20	8	2008	21	58	7
1728	45447	3	4	9	2007	17	19	50
1728	45499	4	20	8	2008	22	13	58
1728	45517	4.5	4	9	2007	17	27	51
1728	45722	3.5	30	10	2007	15	48	12
1728	46948	3	30	10	2007	15	47	47
1728	46972	2	20	8	2008	22	32	49
1728	47099	3	20	8	2008	22	57	15
1728	47610	3.5	20	8	2008	22	22	25
1728	47725	2.5	4	9	2007	17	16	17
1728	47997	1.5	20	8	2008	22	16	52
1728	48304	3	20	8	2008	22	28	15
1728	48394	2.5	4	9	2007	17	13	18
1728	48414	3	30	10	2007	15	52	20
1728	48522	3.5	30	10	2007	15	56	2
1728	48774	3	20	8	2008	21	55	21
1728	48780	2.5	4	9	2007	17	35	40
1728	49130	5	27	10	2007	20	6	13
1728	49272	4	12	9	2007	17	22	29
1728	49649	2	30	10	2007	15	54	15
1728	50162	3.5	4	9	2007	17	16	24
1728	50442	2.5	20	8	2008	22	49	3
1728	51077	3.5	20	8	2008	22	31	16
1728	51662	2	12	9	2007	17	20	45
1728	51939	2	20	8	2008	22	32	58
1728	52722	2.5	20	8	2008	22	17	48
1728	52950	4	20	8	2008	22	27	43
1728	53125	3.5	30	10	2007	15	59	3
1728	53464	2	20	8	2008	22	19	9
1728	53996	3.5	20	8	2008	22	0	41
1728	54001	3.5	12	9	2007	17	22	5
1728	54259	4.5	20	8	2008	23	4	34
1728	54276	3	20	8	2008	22	46	21
1728	54286	4	20	8	2008	21	54	56
1728	54686	3.5	30	10	2007	15	55	9
1728	54736	3	20	8	2008	22	24	32
1728	54775	3.5	20	8	2008	22	32	2
1728	54997	3.5	20	8	2008	22	26	31
1728	54999	3	20	8	2008	22	0	13
1728	55232	4	20	8	2008	22	17	24
1728	55247	4	20	8	2008	22	41	57
1728	55269	2.5	20	8	2008	21	57	13
1728	55555	3.5	20	8	2008	22	40	30
1728	56156	5	20	8	2008	22	32	8
1728	56171	4	20	8	2008	22	33	37
1728	56174	4	20	8	2008	22	15	47
1728	56801	2.5	20	8	2008	22	20	21
1728	57368	2.5	20	8	2008	22	15	24
1728	57640	3.5	20	8	2008	21	58	50
1728	57669	4	20	8	2008	22	41	32
1728	57951	3.5	20	8	2008	22	31	36
1728	58025	2.5	20	8	2008	22	19	23
1728	58293	2	20	8	2008	22	31	9
1728	58297	4	20	8	2008	22	18	34
1728	58806	2.5	20	8	2008	22	48	32
1728	59103	2.5	20	8	2008	21	59	7
1728	59315	4	20	8	2008	21	54	34
1728	59501	4	20	8	2008	21	56	19
1728	59594	4	20	8	2008	22	24	37
1728	59615	4	20	8	2008	22	0	0
1728	59784	4.5	20	8	2008	21	51	11
1728	59900	2	20	8	2008	22	5	5
1728	60069	3	20	8	2008	21	54	45
1728	60072	4	20	8	2008	21	49	35
1728	60074	3.5	20	8	2008	22	4	31
1728	60397	2	20	8	2008	21	51	37
1728	60514	3.5	20	8	2008	21	56	3
1728	60516	2.5	20	8	2008	22	3	50
1751	1	4	12	12	2005	20	23	37
1751	2	3	12	12	2005	20	57	56
1751	11	3	14	12	2005	23	23	8
1751	17	3.5	12	12	2005	20	41	58
1751	18	2.5	13	12	2005	1	14	22
1751	24	2.5	13	12	2005	1	14	33
1751	29	3.5	12	12	2005	23	22	7
1751	32	4	12	12	2005	20	54	8
1751	34	3.5	12	12	2005	20	54	59
1751	36	3	13	12	2005	18	12	43
1751	39	3.5	12	12	2005	20	56	27
1751	47	4	12	12	2005	20	19	33
1751	50	4.5	12	12	2005	20	9	41
1751	52	3.5	13	12	2005	18	13	14
1751	60	2.5	14	12	2005	23	7	54
1751	62	3	12	12	2005	20	56	42
1751	74	1	13	12	2005	18	47	2
1751	95	1.5	12	12	2005	20	56	18
1751	104	3.5	12	12	2005	20	59	38
1751	110	3	12	12	2005	20	41	27
1751	112	3.5	13	12	2005	18	40	46
1751	141	3	12	12	2005	20	56	8
1751	150	3	12	12	2005	20	53	39
1751	162	3.5	12	12	2005	20	39	23
1751	190	3	14	12	2005	22	40	10
1751	203	2.5	14	12	2005	22	37	56
1751	208	2	12	12	2005	20	55	54
1751	215	3.5	14	12	2005	22	59	14
1751	235	4	12	12	2005	20	59	43
1751	246	3.5	12	12	2005	23	19	3
1751	260	4.5	12	12	2005	20	14	34
1751	296	4.5	14	12	2005	23	26	12
1751	300	3.5	12	12	2005	20	39	6
1751	306	3	12	12	2005	20	23	49
1751	307	3	12	12	2005	20	38	56
1751	308	3	12	12	2005	20	39	34
1751	318	4	12	12	2005	20	10	32
1751	329	3	12	12	2005	20	55	7
1751	342	3.5	12	12	2005	20	4	39
1751	344	2.5	12	12	2005	20	54	21
1751	346	3	13	12	2005	1	7	18
1751	348	3.5	13	12	2005	23	51	18
1751	356	2	12	12	2005	20	52	50
1751	364	3.5	12	12	2005	20	54	43
1751	367	2.5	12	12	2005	20	55	28
1751	372	3	14	12	2005	23	12	32
1751	377	3	12	12	2005	20	54	15
1751	380	3	12	12	2005	20	53	45
1751	428	3	12	12	2005	20	23	58
1751	440	3.5	12	12	2005	20	56	58
1751	454	3	14	12	2005	23	24	21
1751	457	3	12	12	2005	20	53	22
1751	468	3.5	14	12	2005	23	13	40
1751	471	3.5	13	12	2005	18	20	44
1751	475	3.5	14	12	2005	22	35	14
1751	480	3	12	12	2005	20	53	2
1751	500	3	12	12	2005	20	55	13
1751	507	2.5	13	12	2005	18	14	49
1751	508	3.5	12	12	2005	20	58	24
1751	509	2.5	12	12	2005	20	58	8
1751	517	2.5	14	12	2005	22	57	45
1751	524	3	14	12	2005	22	37	52
1751	527	4	14	12	2005	23	25	39
1751	529	3	12	12	2005	20	22	0
1751	539	3.5	12	12	2005	20	55	38
1751	541	5	12	12	2005	20	14	13
1751	562	3.5	14	12	2005	23	9	11
1751	585	3	14	12	2005	23	14	58
1751	587	2.5	12	12	2005	20	55	33
1751	588	3.5	12	12	2005	20	54	5
1751	589	3.5	12	12	2005	20	40	16
1751	590	3.5	12	12	2005	20	53	35
1751	592	3	12	12	2005	20	53	26
1751	593	4	12	12	2005	20	15	7
1751	595	3.5	12	12	2005	20	54	32
1751	597	3	12	12	2005	20	55	10
1751	608	4.5	12	12	2005	20	12	35
1751	648	3	12	12	2005	20	54	17
1751	736	2.5	12	12	2005	20	54	39
1751	750	3.5	12	12	2005	20	10	12
1751	778	3.5	12	12	2005	20	58	55
1751	780	2.5	12	12	2005	20	53	51
1751	903	4	12	12	2005	20	14	50
1751	904	4.5	12	12	2005	20	3	57
1751	908	4	12	12	2005	20	3	28
1751	919	4	12	12	2005	20	24	25
1751	924	3	12	12	2005	20	37	49
1751	928	4	12	12	2005	20	20	46
1751	930	4	12	12	2005	20	15	34
1751	931	3	12	12	2005	23	24	12
1751	953	4	12	12	2005	20	27	10
1751	965	3.5	12	12	2005	20	23	5
1751	1012	3.5	14	12	2005	22	56	29
1751	1035	4	13	12	2005	1	13	18
1751	1036	3	12	12	2005	20	37	17
1751	1041	3	13	12	2005	23	56	20
1751	1042	3	14	12	2005	23	13	14
1751	1073	3.5	12	12	2005	20	42	52
1751	1077	4	12	12	2005	20	38	9
1751	1078	3	13	12	2005	23	56	14
1751	1079	3.5	12	12	2005	20	20	3
1751	1080	3.5	12	12	2005	21	0	0
1751	1090	4	12	12	2005	20	22	58
1751	1093	3	13	12	2005	1	12	47
1751	1094	3	12	12	2005	20	4	16
1751	1096	4	14	12	2005	22	57	22
1751	1097	3.5	12	12	2005	20	44	18
1751	1101	3	12	12	2005	20	59	40
1751	1120	3.5	14	12	2005	23	13	23
1751	1124	3	15	12	2005	0	2	43
1751	1127	3	28	11	2006	0	15	29
1751	1131	3.5	12	12	2005	20	38	1
1751	1132	3.5	12	12	2005	20	38	33
1751	1135	3	13	12	2005	18	14	41
1751	1136	4	12	12	2005	20	11	26
1751	1172	4	12	12	2005	20	24	21
1751	1173	3	14	12	2005	22	53	2
1751	1175	4	12	12	2005	20	24	16
1751	1183	1.5	12	12	2005	20	59	27
1751	1185	3	14	12	2005	22	37	36
1751	1188	3.5	12	12	2005	20	42	36
1751	1193	4	12	12	2005	20	10	20
1751	1196	4.5	12	12	2005	20	13	54
1751	1197	3.5	14	12	2005	23	24	35
1751	1198	4.5	14	12	2005	23	24	45
1751	1199	5	12	12	2005	23	22	54
1751	1200	4	12	12	2005	20	21	25
1751	1204	3.5	12	12	2005	20	15	59
1751	1206	3.5	12	12	2005	20	58	59
1751	1207	4.5	12	12	2005	20	5	18
1751	1208	3	12	12	2005	20	16	31
1751	1210	3	12	12	2005	20	39	39
